ContactId,ClientId,Client,ProductId,ProductType,EffectiveDate,ExpireDate,Total
Member 2662,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x58A171F3919E0F54829D693AB1D63C6D,Subscription,2019-08-22,2019-11-21,295.65
Member 3082,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8F2B7EA1CE7210BB1E7BA92891B7077,Subscription,2018-08-09,2023-08-08,279.45
Member 1129,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2020-11-16,2021-05-15,441.45
Member 3083,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-08-27,2020-02-26,2320.65
Member 3084,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-09-24,2021-09-23,85.05
Member 3085,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-11-30,2022-01-29,2879.55
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2019-10-25,2020-01-24,40.5
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2019-10-25,2020-10-25,40.5
Member 3086,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-11-30,2022-01-29,2879.55
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2019-10-25,2021-10-25,40.5
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2019-10-25,2021-11-30,40.5
Member 3087,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2019-10-29,2020-01-28,206.55
Member 3088,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8F2B7EA1CE7210BB1E7BA92891B7077,Subscription,2019-02-27,2024-02-26,141.75
Member 1666,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x87495652A92D9EA494C2D9FD7966A651,Subscription,2019-10-28,2020-01-27,295.65
Member 3089,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2019-10-29,2020-01-28,441.45
Member 3090,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-11-09,2020-05-08,1858.95
Member 3091,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2018-09-24,2019-09-23,68.85
Member 3092,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3E38FA18D6F9694B044440D3666119F7,Subscription,2019-02-28,2020-02-27,1012.5
Member 3093,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-22,2020-06-21,1858.95
Member 3094,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2019-02-28,2019-08-27,2320.65
Member 3095,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2020-01-25,2020-07-24,81.81
Member 3096,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-12-23,2020-12-22,68.85
Member 304,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2018-05-01,2018-07-31,603.45
Member 3097,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-02-04,2021-02-03,2879.55
Member 3098,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-28,2020-06-27,2320.65
Member 304,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2018-05-01,2018-09-17,603.45
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2020-02-05,2020-08-04,154.71
Member 3098,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-28,2020-07-27,2320.65
Member 3098,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-28,2020-09-27,2320.65
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2020-02-05,2020-09-04,154.71
Member 3099,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2019-12-29,2020-12-28,1012.5
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2020-02-05,2020-08-04,282.69
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2020-02-05,2020-09-04,282.69
Member 3100,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-01-01,2020-12-31,68.85
Member 3101,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-05-05,2020-05-04,85.05
Member 3102,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-02-06,2021-02-05,2879.55
Member 3103,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-01-03,2020-07-02,1891.35
Member 3103,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-01-03,2020-08-02,1891.35
Member 3104,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-05-07,2020-05-06,68.85
Member 3105,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-03-02,2020-09-01,518.4
Member 3103,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-01-03,2020-09-02,1891.35
Member 3106,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2019-05-16,2019-08-15,441.45
Member 3107,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-10-18,2020-10-17,2851.2
Member 3108,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-10-11,2020-10-10,68.85
Member 3109,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2019-05-19,2019-08-18,20.25
Member 159,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2018-11-01,2019-01-31,518.4
Member 3110,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-10-14,2020-10-13,68.85
Member 3111,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2019-05-22,2019-11-21,1858.95
Member 2424,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-11-29,2019-11-28,2566.08
Member 3112,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-09-04,2019-03-03,1673.46
Member 3112,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-09-04,2019-04-05,1673.46
Member 3113,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2018-08-27,2018-11-26,331.29
Member 3114,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-09-05,2019-09-04,85.05
Member 3115,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-02-15,2020-02-14,68.85
Member 1431,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8F2EED0BFBF6EFC8983854E039DBF3E7,Subscription,2018-09-06,2023-09-05,81.0
Member 3116,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-06-21,2019-06-20,2851.2
Member 1527,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-09-06,2019-09-05,85.05
Member 338,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-02-25,2020-02-24,68.85
Member 3117,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9BADD1E82B642775C893D28B6606A4C1,Subscription,2018-04-25,2023-04-24,198.45
Member 3118,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-09-06,2019-03-05,1858.95
Member 3118,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-09-06,2019-04-05,1858.95
Member 710,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2018-04-26,2018-07-25,206.55
Member 3119,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-11,2021-02-10,1891.35
Member 3120,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x87495652A92D9EA494C2D9FD7966A651,Subscription,2018-09-06,2018-12-05,295.65
Member 3121,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2018-05-22,2018-08-21,376.65
Member 3122,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-12,2021-02-11,1891.35
Member 2968,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-09-14,2020-09-13,68.85
Member 3123,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-08-18,2021-10-17,2879.55
Member 3124,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-09-15,2020-09-14,85.05
Member 3125,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3E38FA18D6F9694B044440D3666119F7,Subscription,2019-08-16,2020-08-15,911.25
Member 147,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2019-08-16,2019-11-15,206.55
Member 3126,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-10-03,2020-10-02,85.05
Member 3127,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2018-03-15,2018-09-14,1673.46
Member 3128,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-12-01,2020-11-30,2851.2
Member 3129,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-10-10,2020-04-09,1858.95
Member 3130,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-12-02,2020-12-01,2851.2
Member 3131,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-03-08,2020-03-07,85.05
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2019-10-22,2851.2
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2019-11-22,2851.2
Member 3133,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-09-23,2020-09-22,68.85
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2019-12-22,2851.2
Member 3134,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2018-03-19,2018-09-18,1858.95
Member 3135,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x22CD22BE88BAF0D9CECD3C5FAC7DD4FF,Subscription,2018-03-22,2018-06-21,295.65
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2020-02-21,2851.2
Member 306,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5D288B0A34F596B603F0B8A3FE02B5FD,Subscription,2019-03-24,2024-03-23,198.45
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2020-04-02,2851.2
Member 3136,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-03-07,2019-03-06,68.85
Member 306,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8F2B7EA1CE7210BB1E7BA92891B7077,Subscription,2019-03-24,2024-03-23,198.45
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2020-05-02,2851.2
Member 306,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7570F887210A3E178158432A4FFEE9E9,Subscription,2019-03-24,2024-03-23,198.45
Member 2285,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF3892206602395AA536A604E97C3A10D,Subscription,2018-03-07,2023-03-06,16.2
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2020-06-11,2851.2
Member 306,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x23497029AC6E75B85BF551592413EAEC,Subscription,2019-03-24,2024-03-23,81.0
Member 3132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-10-23,2020-06-12,2851.2
Member 3137,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-03-07,2019-03-06,1858.95
Member 3138,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8F2B7EA1CE7210BB1E7BA92891B7077,Subscription,2019-01-24,2024-01-23,145.8
Member 2243,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2018-02-16,2019-02-15,68.85
Member 3139,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-03-07,2019-03-06,68.85
Member 3140,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-02-16,2019-02-15,2851.2
Member 3141,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-06-11,2019-06-10,85.05
Member 2830,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2018-02-21,2018-05-20,282.69
Member 3142,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-12-18,2020-12-17,68.85
Member 3143,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8F2EED0BFBF6EFC8983854E039DBF3E7,Subscription,2018-06-12,2023-06-11,81.0
Member 3144,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8B08F855F311859714A8FE1AB002A251,Subscription,2018-12-31,2019-03-30,295.65
Member 3145,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-04-14,2019-04-13,85.05
Member 3146,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-10-31,2020-10-30,68.85
Member 3134,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-01-04,2020-01-03,2851.2
Member 3147,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-04-18,2018-10-17,1673.46
Member 3148,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2019-11-04,2020-02-03,20.25
Member 1261,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-01-06,2019-04-05,376.65
Member 3149,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-04-19,2018-10-18,1858.95
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2019-11-05,2020-11-04,68.85
Member 3150,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-06-17,2020-06-16,2851.2
Member 2065,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2018-03-04,2018-06-03,376.65
Member 715,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8F2B7EA1CE7210BB1E7BA92891B7077,Subscription,2018-08-07,2023-08-06,198.45
Member 3151,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-06-17,2020-06-16,2851.2
Member 3152,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-03-05,2019-03-04,68.85
Member 3153,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-06-22,2019-09-21,149.85
Member 3154,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-03-05,2019-03-04,85.05
Member 3155,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-12-22,2020-12-21,2851.2
Member 3156,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-04-06,2019-04-05,1858.95
Member 3157,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x58EF49AA225D420153D3D1E21B8C0ACE,Subscription,2018-10-12,2023-10-11,121.5
Member 3158,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-09,2020-06-08,1858.95
Member 755,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2019-08-14,2019-11-13,376.65
Member 3159,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-05-12,2020-11-11,1891.35
Member 755,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2019-08-14,2019-12-13,376.65
Member 3159,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-05-12,2021-01-11,1891.35
Member 2819,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-03,2021-02-02,1891.35
Member 755,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2019-08-14,2020-01-13,376.65
Member 3160,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2019-12-03,2020-12-02,1012.5
Member 3161,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-04,2021-02-03,1891.35
Member 594,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2019-04-10,2019-07-09,376.65
Member 1914,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-01-03,2020-07-02,2365.2
Member 3162,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3E38FA18D6F9694B044440D3666119F7,Subscription,2020-06-05,2021-06-04,1012.5
Member 3163,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-02-27,2020-02-26,2851.2
Member 3164,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-07-23,2019-07-22,68.85
Member 3165,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-05,2021-02-04,1891.35
Member 3166,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2020-12-14,2021-06-13,376.65
Member 3167,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8F2EED0BFBF6EFC8983854E039DBF3E7,Subscription,2018-12-03,2023-12-02,81.0
Member 3168,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-01-07,2021-01-06,2879.55
Member 3169,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-05-20,2021-07-19,2879.55
Member 3170,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-11-04,2020-11-03,68.85
Member 3171,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-09-05,2019-03-04,1858.95
Member 550,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-03-21,2020-03-20,2566.08
Member 2072,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-07-31,2019-07-30,85.05
Member 3172,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-06-10,2021-08-09,2879.55
Member 3173,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x37EC95AB0BAB3E4049B0F0AA050B5BE1,Subscription,2019-02-27,2024-02-26,121.5
Member 3172,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-06-10,2021-09-09,2879.55
Member 3174,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD280DDFA65F4652190E099FB2A91FDB5,Subscription,2020-06-05,2020-12-04,376.65
Member 3175,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-06-22,2021-06-21,68.85
Member 3176,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2019-04-13,2019-07-12,206.55
Member 742,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x6E7D18ED8F4B155CD754766A12B77795,Subscription,2020-03-30,2020-09-29,376.65
Member 3177,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-08,2021-02-07,1891.35
Member 3178,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2020-07-27,2021-01-26,282.69
Member 3179,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-04-03,2020-10-02,639.9
Member 3180,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2020-06-11,2021-02-10,1701.0
Member 3181,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-02-08,2020-02-07,85.05
Member 3182,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-04-07,2020-10-06,639.9
Member 3183,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2019-10-04,2020-04-03,1858.95
Member 3184,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-11-05,2022-01-04,2879.55
Member 3182,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-04-07,2020-11-06,639.9
